customer_id,n_months,sum_total_comission,comission_per_month,comission_per_month_share
3922879.0,4,161.23999999999998,40.309999999999995,0.057326848195446506
3922899.0,3,0.58,0.19333333333333333,0.0002749489122083766
3922959.0,4,33.47192,8.36798,0.011900518957145436
3923019.0,4,3.7699999999999996,0.9424999999999999,0.0013403759470158357
3923049.0,5,88.42999999999999,17.686,0.02515213686888284
3923139.0,5,7.829999999999999,1.5659999999999998,0.0022270861888878503
3923169.0,5,1.16,0.23199999999999998,0.0003299386946500519
3923329.0,5,0.87,0.174,0.00024745402098753894
3923439.0,5,81.77999999999999,16.355999999999998,0.02326067797282866
3923499.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3923529.0,5,199.23435999999998,39.846872,0.056668210920550445
3923559.0,5,20.269999999999996,4.053999999999999,0.0057653942591004755
3923659.0,5,131.01,26.201999999999998,0.03726316240181319
3923769.0,5,34.8,6.959999999999999,0.009898160839501556
3923809.0,5,0.58,0.11599999999999999,0.00016496934732502594
3923869.0,5,3.1899999999999995,0.6379999999999999,0.0009073314102876426
3923919.0,5,1474.3810999999998,294.87622,0.4193580823712997
3923939.0,4,0.8699999999999999,0.21749999999999997,0.00030931752623442364
3924029.0,5,70.4617,14.092339999999998,0.020041414931744446
3924079.0,5,2.61,0.522,0.0007423620629626168
3924169.0,5,185.99465999999998,37.198932,0.05290244425196571
3924259.0,5,10.44,2.088,0.002969448251850467
3924369.0,4,5.51,1.3775,0.001959010999484683
3924439.0,5,52.260000000000005,10.452000000000002,0.014864307053803205
3924599.0,5,0.58,0.11599999999999999,0.00016496934732502594
3924629.0,5,7.449999999999999,1.4899999999999998,0.00211900282339904
3924709.0,4,5.22,1.305,0.001855905157406542
3924749.0,4,0.29,0.0725,0.00010310584207814122
3924969.0,5,8.19,1.638,0.002329480956193039
3924979.0,5,17.4,3.4799999999999995,0.004949080419750778
3925089.0,5,11.92,2.384,0.0033904045174384645
3925369.0,5,0.58,0.11599999999999999,0.00016496934732502594
3925559.0,4,3.8229999999999995,0.9557499999999999,0.0013592194284990822
3925679.0,3,0.58,0.19333333333333333,0.0002749489122083766
3925749.0,5,1.16,0.23199999999999998,0.0003299386946500519
3925839.0,5,16.34,3.268,0.004647584716018834
3926039.0,4,7.25,1.8125,0.0025776460519535307
3926099.0,5,130.6,26.119999999999997,0.03714654613904894
3926329.0,5,7.249999999999999,1.4499999999999997,0.002062116841562824
3926349.0,3,3.19,1.0633333333333332,0.0015122190171460712
3926579.0,5,2.9,0.58,0.0008248467366251298
3926719.0,2,0.8699999999999999,0.43499999999999994,0.0006186350524688473
3926739.0,5,6.05,1.21,0.0017208009505455294
3926839.0,4,62.1877,15.546925,0.02211005232897525
3926919.0,5,1.45,0.29,0.0004124233683125649
3926999.0,4,10.869959999999999,2.7174899999999997,0.003864677169502455
3927029.0,5,3.7699999999999996,0.7539999999999999,0.0010723007576126686
3927069.0,5,0.58,0.11599999999999999,0.00016496934732502594
3927089.0,4,104.36155999999998,26.090389999999996,0.037104436290994684
3927109.0,5,17.11,3.4219999999999997,0.004866595746088265
3927179.0,4,0.8699999999999999,0.21749999999999997,0.00030931752623442364
3927249.0,5,171.13,34.226,0.04867449035815809
3927299.0,2,0.29,0.145,0.00020621168415628244
3927329.0,5,0.58,0.11599999999999999,0.00016496934732502594
3927459.0,5,67.86,13.572,0.019301413637028038
3927479.0,5,4.64,0.9279999999999999,0.0013197547786002076
3927559.0,5,1.7399999999999998,0.348,0.0004949080419750779
3927769.0,5,9.379999999999999,1.876,0.002667952548118523
3927809.0,3,3.19,1.0633333333333332,0.0015122190171460712
3927839.0,4,104.97999999999999,26.244999999999997,0.03732431483228712
3927899.0,4,1.7399999999999998,0.43499999999999994,0.0006186350524688473
3928179.0,4,0.8699999999999999,0.21749999999999997,0.00030931752623442364
3928289.0,4,2.32,0.58,0.0008248467366251298
3928349.0,3,3.4799999999999995,1.16,0.0016496934732502595
3928499.0,4,147.63989999999998,36.909974999999996,0.05249150418562951
3928609.0,3,8.97,2.99,0.004252227142257135
3928619.0,4,3.4799999999999995,0.8699999999999999,0.0012372701049376946
3928639.0,4,27.09,6.7725,0.009631507799644294
3928669.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3928719.0,4,1.95,0.4875,0.0006932979036288807
3928799.0,3,91.92999999999999,30.64333333333333,0.04357940258502769
3928819.0,5,21.83144,4.366288,0.00620951449649218
3928849.0,3,4.869999999999999,1.623333333333333,0.002308622762853093
3928919.0,5,0.58,0.11599999999999999,0.00016496934732502594
3929059.0,4,5.46,1.365,0.0019412341301608658
3929529.0,5,3.7699999999999996,0.7539999999999999,0.0010723007576126686
3929639.0,3,1.7399999999999998,0.58,0.0008248467366251298
3929709.0,2,0.29,0.145,0.00020621168415628244
3929759.0,5,15.37,3.074,0.004371687704113188
3929789.0,5,1.56,0.312,0.0004437106583224836
3929849.0,5,8.41,1.682,0.0023920555362128763
3929879.0,5,4.66,0.932,0.0013254433767838293
3929889.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3929929.0,5,1.16,0.23199999999999998,0.0003299386946500519
3930109.0,2,0.8699999999999999,0.43499999999999994,0.0006186350524688473
3930119.0,5,0.0,0.0,0.0
3930149.0,4,1.7399999999999998,0.43499999999999994,0.0006186350524688473
3930169.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3930249.0,3,0.0,0.0,0.0
3930389.0,2,0.29,0.145,0.00020621168415628244
3930459.0,3,0.58,0.19333333333333333,0.0002749489122083766
3930869.0,2,2.03,1.015,0.001443481789093977
3930989.0,5,3.48,0.696,0.0009898160839501558
3931159.0,5,32.19,6.438,0.00915579877653894
3931309.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3931379.0,4,4.89,1.2225,0.0017385778198693467
3931389.0,5,6.09,1.218,0.0017321781469127725
3931439.0,4,0.58,0.145,0.00020621168415628244
3931489.0,2,0.29,0.145,0.00020621168415628244
3931519.0,2,0.29,0.145,0.00020621168415628244
3931559.0,2,0.58,0.29,0.0004124233683125649
3931629.0,5,1.16,0.23199999999999998,0.0003299386946500519
3931659.0,5,1.16,0.23199999999999998,0.0003299386946500519
3931709.0,2,43.88254,21.94127,0.031203767167087695
3931729.0,3,0.29,0.09666666666666666,0.0001374744561041883
3931859.0,5,88.16,17.631999999999998,0.02507534079340394
3931869.0,3,86.99999999999999,28.999999999999996,0.041242336831256485
3931919.0,1,56.55,56.55,0.08042255682095015
3932079.0,3,0.58,0.19333333333333333,0.0002749489122083766
3932169.0,1,2.9,2.9,0.004124233683125649
3932189.0,5,477.87,95.574,0.13592052070036234
3932229.0,4,1.74,0.435,0.0006186350524688474
3932289.0,3,0.29,0.09666666666666666,0.0001374744561041883
3932349.0,3,4648.6677,1549.5559,2.2037002195400275
3932429.0,1,0.29,0.29,0.0004124233683125649
3932479.0,4,81.43155999999999,20.357889999999998,0.028951964019092002
3932529.0,1,13.919999999999998,13.919999999999998,0.019796321679003113
3932559.0,5,4.06,0.8119999999999999,0.0011547854312751816
3932619.0,3,0.58,0.19333333333333333,0.0002749489122083766
3932699.0,5,43.209999999999994,8.642,0.012290216375714433
3932709.0,5,18.559999999999995,3.711999999999999,0.005279019114400829
3932769.0,5,9.86,1.972,0.002804478904525441
3932879.0,5,3.4799999999999995,0.696,0.0009898160839501558
3932969.0,2,25.6711,12.83555,0.018254071603946008
3933039.0,2,0.58,0.29,0.0004124233683125649
3933059.0,5,736.4775,147.2955,0.2094762284389083
3933079.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3933089.0,5,17.71864,3.543728,0.005039711166012238
3933209.0,2,0.29,0.145,0.00020621168415628244
3933339.0,5,2.32,0.46399999999999997,0.0006598773893001038
3933369.0,5,2.64982,0.529964,0.0007536880619462074
3933509.0,5,14.73,2.946,0.004189652562237297
3933629.0,5,0.78,0.156,0.0002218553291612418
3933679.0,5,2.32,0.46399999999999997,0.0006598773893001038
3933779.0,3,0.29,0.09666666666666666,0.0001374744561041883
3933999.0,3,0.29,0.09666666666666666,0.0001374744561041883
3934129.0,2,2.32,1.16,0.0016496934732502595
3934139.0,5,9.9494,1.98988,0.00282990693840623
3934269.0,2,0.39,0.195,0.00027731916145155226
3934309.0,4,1.16,0.29,0.0004124233683125649
3934349.0,5,0.39382,0.078764,0.00011201418683369263
3934529.0,5,128.80419999999998,25.760839999999995,0.03663576690814156
3934629.0,5,13.049999999999999,2.61,0.003711810314813084
3934729.0,4,1.16,0.29,0.0004124233683125649
3934769.0,1,0.29,0.29,0.0004124233683125649
3934829.0,3,21.75,7.25,0.010310584207814123
3935019.0,5,9.188,1.8376000000000001,0.002613342005555756
3935039.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3935119.0,5,7.539999999999999,1.5079999999999998,0.002144601515225337
3935149.0,5,137.17,27.433999999999997,0.03901525064236863
3935229.0,5,4.35,0.8699999999999999,0.0012372701049376946
3935239.0,3,1.45,0.48333333333333334,0.0006873722805209414
3935269.0,5,23.98,4.796,0.00682062922216228
3935309.0,4,7.539999999999999,1.8849999999999998,0.0026807518940316715
3935509.0,3,2.03,0.6766666666666666,0.0009623211927293181
3935519.0,3,29.984379999999994,9.994793333333332,0.014214090800418279
3935559.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3935579.0,3,0.39,0.13,0.00018487944096770153
3935589.0,4,2.03,0.5075,0.0007217408945469885
3935709.0,5,339.14,67.828,0.09646155939967122
3935859.0,4,1.9290999999999998,0.48227499999999995,0.0006858671722515249
3935949.0,4,89.60999999999999,22.402499999999996,0.03185970520214563
3936099.0,1,1.7399999999999998,1.7399999999999998,0.002474540209875389
3936159.0,3,616.24,205.41333333333333,0.2921284787229138
3936169.0,5,1.74,0.348,0.0004949080419750779
3936269.0,4,14.992999999999999,3.7482499999999996,0.005330572035439901
3936329.0,5,15.079999999999998,3.0159999999999996,0.004289203030450674
3936409.0,5,7.83,1.566,0.0022270861888878508
3936579.0,5,20.43172,4.0863439999999995,0.0058113922640132395
3936669.0,5,3.15,0.63,0.0008959542139203996
3936719.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3936779.0,5,5.22,1.044,0.0014847241259252335
3936859.0,4,239.334,59.8335,0.08509218485493053
3937179.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3937219.0,4,2.32,0.58,0.0008248467366251298
3937359.0,5,23.489999999999995,4.697999999999999,0.006681258566663549
3937569.0,5,6.38,1.276,0.0018146628205752855
3937609.0,1,0.29,0.29,0.0004124233683125649
3937729.0,5,0.39,0.078,0.0001109276645806209
3937819.0,5,0.39,0.078,0.0001109276645806209
3938019.0,5,2.9,0.58,0.0008248467366251298
3938109.0,4,8.41,2.1025,0.0029900694202660955
3938369.0,4,0.29,0.0725,0.00010310584207814122
3938399.0,5,0.58,0.11599999999999999,0.00016496934732502594
3938929.0,5,12.33,2.466,0.003507020780202707
3938989.0,3,13.892,4.6306666666666665,0.006585500497239254
3939109.0,5,0.39,0.078,0.0001109276645806209
3939309.0,5,12.5549,2.51098,0.003570989066777532
3939409.0,5,0.58,0.11599999999999999,0.00016496934732502594
3939739.0,5,0.58,0.11599999999999999,0.00016496934732502594
3939749.0,4,48.72,12.18,0.017321781469127724
3939839.0,4,1.7399999999999998,0.43499999999999994,0.0006186350524688473
3939879.0,1,0.58,0.58,0.0008248467366251298
3940019.0,3,0.8699999999999999,0.29,0.0004124233683125649
3940929.0,1,0.29,0.29,0.0004124233683125649
3940959.0,5,15.659999999999997,3.1319999999999992,0.0044541723777757
3941019.0,5,1.7399999999999998,0.348,0.0004949080419750779
3941059.0,3,0.58,0.19333333333333333,0.0002749489122083766
3941089.0,5,2.32,0.46399999999999997,0.0006598773893001038
3941209.0,5,2.03,0.40599999999999997,0.0005773927156375908
3941369.0,4,0.58,0.145,0.00020621168415628244
3941389.0,3,0.0,0.0,0.0
3941419.0,5,18.56,3.7119999999999997,0.00527901911440083
3941499.0,1,0.29,0.29,0.0004124233683125649
3941569.0,5,0.8699999999999999,0.174,0.00024745402098753894
3941719.0,3,92.11594,30.705313333333333,0.04366754741388291
3941729.0,5,6.67,1.334,0.0018971474942377985
3941739.0,4,0.29,0.0725,0.00010310584207814122
3941869.0,1,0.29,0.29,0.0004124233683125649
3941889.0,5,2.32,0.46399999999999997,0.0006598773893001038
3941929.0,4,5.803999999999999,1.4509999999999998,0.0020635389911087296
3941969.0,5,16.82,3.364,0.004784111072425753
3941979.0,4,6.379999999999999,1.5949999999999998,0.0022683285257191067
3941989.0,3,0.8699999999999999,0.29,0.0004124233683125649
3942019.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3942039.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3942169.0,2,9.28,4.64,0.006598773893001038
3942259.0,5,3.48,0.696,0.0009898160839501558
3942289.0,4,11.2095,2.802375,0.003985396333706635
3942439.0,2,0.29,0.145,0.00020621168415628244
3942519.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3942559.0,4,16.798,4.1995,0.00597231701802971
3942719.0,5,0.8699999999999999,0.174,0.00024745402098753894
3942789.0,5,0.8699999999999999,0.174,0.00024745402098753894
3942999.0,5,0.8699999999999999,0.174,0.00024745402098753894
3943249.0,4,0.8699999999999999,0.21749999999999997,0.00030931752623442364
3943499.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3943669.0,5,67.28,13.456,0.01913644428970301
3943779.0,5,10.86,2.1719999999999997,0.00308890881370652
3943799.0,5,0.0,0.0,0.0
3943829.0,5,9.28,1.8559999999999999,0.002639509557200415
3943849.0,5,8.99,1.798,0.0025570248835379023
3943889.0,4,2.8999999999999995,0.7249999999999999,0.001031058420781412
3943909.0,4,40.019999999999996,10.004999999999999,0.014228606206783487
3943919.0,3,0.29,0.09666666666666666,0.0001374744561041883
3943939.0,4,3.7699999999999996,0.9424999999999999,0.0013403759470158357
3944019.0,5,762.6999999999999,152.54,0.21693469173240912
3944049.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3944059.0,5,32.019999999999996,6.403999999999999,0.009107445691978156
3944119.0,3,1.45,0.48333333333333334,0.0006873722805209414
3944129.0,5,1.74,0.348,0.0004949080419750779
3944209.0,4,22.33,5.5825,0.007939149840016873
3944309.0,2,2.32,1.16,0.0016496934732502595
3944389.0,5,17.4,3.4799999999999995,0.004949080419750778
3944419.0,4,19.72,4.93,0.007011197261313603
3944429.0,1,0.29,0.29,0.0004124233683125649
3944529.0,5,10.149999999999999,2.03,0.002886963578187954
3944559.0,5,7.539999999999999,1.5079999999999998,0.002144601515225337
3944569.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3944799.0,5,6.09,1.218,0.0017321781469127725
3944839.0,1,0.39,0.39,0.0005546383229031045
3944869.0,5,4.35,0.8699999999999999,0.0012372701049376946
3944939.0,5,0.8699999999999999,0.174,0.00024745402098753894
3944959.0,5,0.58,0.11599999999999999,0.00016496934732502594
3945019.0,3,0.8699999999999999,0.29,0.0004124233683125649
3945119.0,2,2.03,1.015,0.001443481789093977
3945139.0,4,2.32,0.58,0.0008248467366251298
3945149.0,4,1568.1999999999998,392.04999999999995,0.5575537294722105
3945179.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3945209.0,1,6.962,6.962,0.009901005138593369
3945259.0,3,5.2261999999999995,1.7420666666666664,0.0024774793189369267
3945289.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3945349.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3945379.0,4,6.379999999999999,1.5949999999999998,0.0022683285257191067
3945389.0,5,0.8699999999999999,0.174,0.00024745402098753894
3945419.0,4,456.73999999999995,114.18499999999999,0.16238814589920766
3945599.0,5,18.849999999999998,3.7699999999999996,0.005361503788063343
3945719.0,3,1.16,0.38666666666666666,0.0005498978244167532
3945769.0,4,1.16,0.29,0.0004124233683125649
3945779.0,3,1.7399999999999998,0.58,0.0008248467366251298
3945799.0,4,0.29,0.0725,0.00010310584207814122
3945899.0,2,12.322199999999999,6.161099999999999,0.008762005567277737
3945949.0,4,0.29,0.0725,0.00010310584207814122
3945989.0,4,0.78,0.195,0.00027731916145155226
3946039.0,3,50.169999999999995,16.723333333333333,0.023783080906024573
3946109.0,5,89.01783999999999,17.803568,0.025319336146695837
3946139.0,3,193.30104,64.43368,0.0916343287530136
3946409.0,4,0.8699999999999999,0.21749999999999997,0.00030931752623442364
3946509.0,5,14.7091,2.94182,0.0041837079771354126
3946789.0,3,1.45,0.48333333333333334,0.0006873722805209414
3946859.0,4,10.199079999999999,2.5497699999999996,0.003626154247663201
3946889.0,2,21.1132,10.5566,0.015013063896304905
3946959.0,5,3.4799999999999995,0.696,0.0009898160839501558
3946989.0,3,0.61,0.20333333333333334,0.00028917040766743057
3946999.0,3,15.44,5.1466666666666665,0.00731932966292644
3947339.0,4,126.44,31.61,0.04495414714606957
3947809.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3947949.0,4,0.29,0.0725,0.00010310584207814122
3947959.0,3,0.29,0.09666666666666666,0.0001374744561041883
3947979.0,5,68.72999999999999,13.745999999999999,0.019548867658015574
3948019.0,5,5.799999999999999,1.1599999999999997,0.0016496934732502591
3948089.0,2,0.29,0.145,0.00020621168415628244
3948189.0,4,0.39,0.0975,0.00013865958072577613
3948199.0,1,19.43,19.43,0.027632365676941845
3948209.0,5,73.8,14.76,0.020990927297563647
3948219.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3948349.0,5,33861.23,6772.246000000001,9.631146573659636
3948359.0,2,6.38,3.19,0.004536657051438213
3948409.0,5,43.669999999999995,8.733999999999998,0.012421054133937728
3948479.0,3,0.29,0.09666666666666666,0.0001374744561041883
3948599.0,4,0.58,0.145,0.00020621168415628244
3948689.0,4,323.38,80.845,0.11497368003872176
3948719.0,3,21.479999999999997,7.159999999999999,0.010182590748682637
3948899.0,4,0.29,0.0725,0.00010310584207814122
3949009.0,4,1.74,0.435,0.0006186350524688474
3949019.0,5,10.6665,2.1332999999999998,0.0030338716262799815
3949029.0,4,3.4799999999999995,0.8699999999999999,0.0012372701049376946
3949049.0,4,3.2049999999999996,0.8012499999999999,0.0011394973236566986
3949109.0,4,1.4499999999999997,0.36249999999999993,0.000515529210390706
3949229.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3949239.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3949289.0,5,0.58,0.11599999999999999,0.00016496934732502594
3949349.0,5,4.06,0.8119999999999999,0.0011547854312751816
3949389.0,1,0.0,0.0,0.0
3949429.0,4,1.8529999999999998,0.46324999999999994,0.0006588107771406746
3949509.0,5,66.413,13.282599999999999,0.018889843558443014
3949589.0,4,2.0031,0.500775,0.0007121769388507748
3949619.0,4,23.82558,5.956395,0.008470884444483172
3949639.0,4,0.58,0.145,0.00020621168415628244
3949699.0,5,1.4499999999999997,0.2899999999999999,0.0004124233683125648
3949709.0,4,22.04,5.51,0.007836043997938733
3949789.0,5,28.999999999999996,5.799999999999999,0.008248467366251296
3949809.0,4,13.34,3.335,0.004742868735594496
3949859.0,5,8.41,1.682,0.0023920555362128763
3949899.0,5,28.129999999999995,5.6259999999999994,0.008001013345263758
3949919.0,5,18.56,3.7119999999999997,0.00527901911440083
3949949.0,5,100.58,20.116,0.028607960265432948
3950009.0,4,1.4499999999999997,0.36249999999999993,0.000515529210390706
3950139.0,5,36.21,7.242,0.01029920701144688
3950259.0,3,11.31,3.77,0.005361503788063344
3950289.0,4,10.73,2.6825,0.003814916156891225
3950379.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3950389.0,4,0.58,0.145,0.00020621168415628244
3950399.0,4,0.29,0.0725,0.00010310584207814122
3950439.0,5,6.09,1.218,0.0017321781469127725
3950559.0,2,0.8699999999999999,0.43499999999999994,0.0006186350524688473
3950569.0,5,353.79999999999995,70.75999999999999,0.10063130186826583
3950649.0,1,8.669999999999998,8.669999999999998,0.012330036562999781
3950659.0,4,3.7699999999999996,0.9424999999999999,0.0013403759470158357
3950899.0,5,4.29,0.858,0.00122020431038683
3951359.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3951419.0,3,0.8699999999999999,0.29,0.0004124233683125649
3951459.0,5,76.55999999999999,15.311999999999998,0.021775953846903423
3951469.0,4,5.22,1.305,0.001855905157406542
3951539.0,4,11.599999999999998,2.8999999999999995,0.004124233683125648
3951659.0,5,38.56999999999999,7.713999999999999,0.010970461597114225
3951709.0,4,5.609999999999999,1.4024999999999999,0.001994564738132318
3951739.0,4,3.1899999999999995,0.7974999999999999,0.0011341642628595534
3951869.0,1,0.29,0.29,0.0004124233683125649
3951909.0,3,461.24999999999994,153.74999999999997,0.21865549268295462
3951999.0,1,28.41176,28.41176,0.0404057715823731
3952079.0,5,67.27999999999999,13.455999999999998,0.019136444289703007
3952189.0,5,49.3,9.86,0.014022394522627206
3952249.0,4,8.709999999999999,2.1774999999999998,0.0030967306362089998
3952409.0,4,1.45,0.3625,0.0005155292103907061
3952569.0,1,0.29,0.29,0.0004124233683125649
3952659.0,5,1.56,0.312,0.0004437106583224836
3952739.0,4,2.32,0.58,0.0008248467366251298
3952749.0,5,415.45011999999997,83.090024,0.11816643990086846
3952809.0,5,1.17,0.23399999999999999,0.00033278299374186267
3952849.0,2,0.29,0.145,0.00020621168415628244
3952889.0,4,27.84,6.96,0.009898160839501558
3952909.0,5,7.64,1.528,0.0021730445061434456
3952929.0,3,5.43,1.8099999999999998,0.002574090678088767
3952939.0,5,14.36,2.872,0.004084413495840298
3952989.0,5,68.6,13.719999999999999,0.019511891769822036
3953139.0,2,0.0,0.0,0.0
3953189.0,3,0.78,0.26,0.00036975888193540305
3953349.0,5,4.35,0.8699999999999999,0.0012372701049376946
3953369.0,5,4.93,0.986,0.0014022394522627205
3953379.0,1,8.146999999999998,8.146999999999998,0.011586252350491261
3953499.0,1,1.1199999999999999,1.1199999999999999,0.0015928074914140437
3953549.0,5,49.00999999999999,9.801999999999998,0.01393990984896469
3953609.0,5,507.2099999999999,101.44199999999998,0.14426569423573518
3953929.0,5,21.2537,4.2507399999999995,0.006045187960761903
3953939.0,5,50.84142,10.168284,0.014460820473237107
3953959.0,4,21.459999999999997,5.364999999999999,0.00762983231378245
3954059.0,4,6.67,1.6675,0.002371434367797248
3954289.0,3,0.39,0.13,0.00018487944096770153
3954309.0,1,0.29,0.29,0.0004124233683125649
3954329.0,1,0.58,0.58,0.0008248467366251298
3954369.0,3,1.16,0.38666666666666666,0.0005498978244167532
3954479.0,4,1.45,0.3625,0.0005155292103907061
3954559.0,3,0.5,0.16666666666666666,0.000237024924317566
3954609.0,4,82.15586,20.538965,0.029209479748116825
3954619.0,4,0.29,0.0725,0.00010310584207814122
3954869.0,4,2.8099999999999996,0.7024999999999999,0.0009990600559985406
3955069.0,4,2.32,0.58,0.0008248467366251298
3955079.0,4,23.779999999999998,5.944999999999999,0.00845467905040758
3955139.0,2,1.16,0.58,0.0008248467366251298
3955209.0,4,0.8699999999999999,0.21749999999999997,0.00030931752623442364
3955229.0,5,73.36999999999999,14.673999999999998,0.02086862243661578
3955269.0,5,1.08,0.21600000000000003,0.00030718430191556563
3955349.0,3,2.6099999999999994,0.8699999999999998,0.0012372701049376943
3955519.0,5,7.25,1.45,0.0020621168415628243
3955719.0,4,3.07,0.7675,0.0010914997764823915
3955749.0,5,117.422,23.4844,0.03339832879586069
3955789.0,1,0.29,0.29,0.0004124233683125649
3955829.0,4,0.29,0.0725,0.00010310584207814122
3955849.0,5,31.029999999999998,6.2059999999999995,0.008825860081888888
3955869.0,4,120.75999999999999,30.189999999999998,0.04293469479088391
3955989.0,2,23.49,11.745,0.016703146416658876
3955999.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3956009.0,5,247.66,49.532,0.07044191130778608
3956099.0,4,253.92623999999998,63.481559999999995,0.09028027172736615
3956119.0,1,0.29,0.29,0.0004124233683125649
3956259.0,4,54.23,13.5575,0.019280792468612407
3956399.0,2,0.58,0.29,0.0004124233683125649
3956429.0,4,0.29,0.0725,0.00010310584207814122
3956439.0,5,3.4799999999999995,0.696,0.0009898160839501558
3956449.0,1,1.7399999999999998,1.7399999999999998,0.002474540209875389
3956549.0,4,903.83204,225.95801,0.32134608131518694
3956659.0,4,105.55999999999999,26.389999999999997,0.037530526516443403
3956719.0,4,2.61,0.6525,0.000927952578703271
3956759.0,5,51.46415999999999,10.292831999999999,0.01463794635488053
3956859.0,5,0.0,0.0,0.0
3956889.0,3,1.16,0.38666666666666666,0.0005498978244167532
3956919.0,4,1.4499999999999997,0.36249999999999993,0.000515529210390706
3956949.0,5,1.7399999999999998,0.348,0.0004949080419750779
3956979.0,3,16.82,5.6066666666666665,0.00797351845404292
3957059.0,5,12.18,2.436,0.003464356293825545
3957119.0,3,23.2,7.733333333333333,0.010997956488335063
3957129.0,3,1.16,0.38666666666666666,0.0005498978244167532
3957169.0,3,1.16,0.38666666666666666,0.0005498978244167532
3957239.0,5,0.58,0.11599999999999999,0.00016496934732502594
3957329.0,4,127.35799999999998,31.839499999999994,0.04528053046685485
3957429.0,4,0.8699999999999999,0.21749999999999997,0.00030931752623442364
3957509.0,4,22.91,5.7275,0.008145361524173157
3957619.0,5,15.369999999999997,3.0739999999999994,0.004371687704113187
3957709.0,1,0.29,0.29,0.0004124233683125649
3957809.0,5,2.03,0.40599999999999997,0.0005773927156375908
3957849.0,3,0.58,0.19333333333333333,0.0002749489122083766
3958499.0,5,14.209999999999999,2.8419999999999996,0.004041749009463136
3958529.0,5,2.03,0.40599999999999997,0.0005773927156375908
3958649.0,4,7.83,1.9575,0.002783857736109813
3958669.0,4,34.8,8.7,0.012372701049376947
3958799.0,5,11.31358,2.262716,0.003217920531912875
3958879.0,2,0.58,0.29,0.0004124233683125649
3958929.0,1,0.39,0.39,0.0005546383229031045
3958939.0,5,3.19,0.638,0.0009073314102876428
3959089.0,4,22.62,5.655,0.008042255682095016
3959159.0,5,86.34,17.268,0.024557678358694383
3959189.0,4,3.7699999999999996,0.9424999999999999,0.0013403759470158357
3959199.0,2,24.559999999999995,12.279999999999998,0.01746399642371826
3959249.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3959299.0,1,2.32,2.32,0.003299386946500519
3959449.0,3,0.78,0.26,0.00036975888193540305
3959539.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3959559.0,3,0.58,0.19333333333333333,0.0002749489122083766
3959639.0,5,4.93,0.986,0.0014022394522627205
3959679.0,5,0.29,0.057999999999999996,8.248467366251297e-05
3959689.0,1,0.29,0.29,0.0004124233683125649
3959749.0,5,2.03,0.40599999999999997,0.0005773927156375908
3959789.0,4,2.61,0.6525,0.000927952578703271
3959859.0,4,14.629999999999999,3.6574999999999998,0.005201511964148986
3959869.0,1,17.98,17.98,0.025570248835379027
3959879.0,4,2.03,0.5075,0.0007217408945469885
3959909.0,4,58.87,14.7175,0.020930485941862666
3959929.0,2,0.29,0.145,0.00020621168415628244
3960039.0,5,46.69,9.338,0.01328003245966459
3960069.0,5,5.51,1.1019999999999999,0.0015672087995877463
3960179.0,5,43.5,8.7,0.012372701049376947
3960189.0,2,0.58,0.29,0.0004124233683125649
3960249.0,4,1.16,0.29,0.0004124233683125649
3960309.0,5,34.71,6.942,0.00987256214767526
3960329.0,2,5.51,2.755,0.003918021998969366
3960339.0,3,196.62,65.54,0.09320768123863968
3960609.0,5,0.58,0.11599999999999999,0.00016496934732502594
3960639.0,1,0.29,0.29,0.0004124233683125649
3961009.0,5,2.9,0.58,0.0008248467366251298
3961019.0,4,2.32,0.58,0.0008248467366251298
3961119.0,5,1.45,0.29,0.0004124233683125649
3961199.0,4,60.89999999999999,15.224999999999998,0.021652226836409653
3961239.0,4,0.29,0.0725,0.00010310584207814122
3961299.0,3,0.29,0.09666666666666666,0.0001374744561041883
3961309.0,5,2.03,0.40599999999999997,0.0005773927156375908
